q_1,dq_1,m11
0.0000000000,0.0000000000,0.1800000485
-0.7116963436,-3.6404296786,0.1800000485
-0.1253862499,5.1776574538,0.1800000485
0.2948524221,-1.4065478392,0.1800000485
0.2171571893,-1.9296991809,0.1800000485
-1.2537321042,-1.3669272291,0.1800000485
-0.7920736586,1.2209728018,0.1800000485
-0.1095530041,2.6386201735,0.1800000485
0.1007310617,-1.9034607236,0.1800000485
-0.6643812031,-1.0630140118,0.1800000485
-0.1197972890,3.7244794194,0.1800000485
1.0886935439,2.1352547105,0.1800000485
2.0824217080,1.6118580970,0.1800000485
2.1903355773,1.1805003506,0.1800000485
-3.1018664734,1.9308070323,0.1800000485
-1.3448090974,9.9508111142,0.1800000485
2.2170937547,3.4093836041,0.1800000485
2.8100008147,0.0819427413,0.1800000485
0.0951329024,-13.7397481545,0.1800000485
1.0250648585,-16.5511742612,0.1800000485
